,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__gamma,param_model__max_depth,param_model__min_child_weight,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
209,0.3836930274963379,0.08917230154026627,0.007208061218261719,0.002939192187216769,0.8,1.5,5,1,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 1.5, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__subsample': 1.0}",-366.3805391541912,-548.5972495581208,-758.9670829840896,-1137.9421042190138,-459.50615934911,-654.2786270529051,274.5469754668673,268,-0.9573555546675104,-3.2481754807569843,-6.709723942585746,-13.235516574305354,-16.493047360508907,-8.1287637825649,5.887326660863306
210,0.32433605194091797,0.0747981660319302,0.005463075637817383,0.0014695451539864146,0.8,1.5,5,5,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 1.5, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__subsample': 0.6}",-398.7646311231672,-614.068027772436,-643.3718130045772,-968.5316979159566,-516.2804957765719,-628.2033331185419,190.48471068144147,226,-1.3321323352839056,-4.480522467560776,-9.39286132496022,-15.526848724804914,-19.82588025453143,-10.11164902142825,6.826372851495884
211,0.32497339248657225,0.07682745828253179,0.0070304393768310545,0.002565564710244603,0.8,1.5,5,5,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 1.5, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__subsample': 0.8}",-413.07024185770996,-661.9473569063412,-757.321388139152,-887.6738885414943,-494.8176026468238,-642.9660956183042,172.1158939034891,258,-1.078378795075078,-3.7163362822352908,-8.185724508251695,-13.743167149010606,-18.374156878492997,-9.019552722613133,6.351421409644369
212,0.31606349945068357,0.0792365149683878,0.006684637069702149,0.003176161675879264,0.8,1.5,5,5,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 1.5, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__subsample': 1.0}",-419.30792652318803,-603.0219181709683,-749.440855904046,-1099.0651345205729,-441.8788707137892,-662.542941166513,248.79772080632497,282,-1.1423492399506787,-3.2524258209107804,-7.750869870579822,-14.125865958465099,-16.94544002835933,-8.643390183653143,6.084509458519944
213,0.2980359077453613,0.06209385947955507,0.006967496871948242,0.0015310830791205152,0.8,1.5,5,10,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 1.5, 'model__max_depth': 5, 'model__min_child_weight': 10, 'model__subsample': 0.6}",-393.6399792889213,-575.8559702264591,-711.875382504907,-760.3664412953467,-489.4893678992188,-586.2454282429705,136.13783281083437,122,-1.7777390790070051,-5.54486631738878,-11.363492828582357,-17.35421172435173,-22.668547361036786,-11.741771462073332,7.598955015939762
214,0.3083188533782959,0.08859184622383194,0.006668233871459961,0.00219192658510463,0.8,1.5,5,10,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 1.5, 'model__max_depth': 5, 'model__min_child_weight': 10, 'model__subsample': 0.8}",-388.1475851054785,-787.3496489523856,-758.0657152492059,-1149.165202266363,-513.0200603184868,-719.149642378384,261.96597103029876,346,-1.4247442304771494,-4.860333988861946,-9.225490817346586,-16.520647151181986,-21.64394215486747,-10.735031668547029,7.428996070803639
215,0.2763312816619873,0.07389473378366153,0.004108953475952149,0.00025827599331696826,0.8,1.5,5,10,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 1.5, 'model__max_depth': 5, 'model__min_child_weight': 10, 'model__subsample': 1.0}",-458.09243433719854,-532.8513301323856,-715.9115848154291,-1094.132355960311,-495.2099902384452,-659.2395390967539,234.81197283890432,274,-1.469731944666976,-4.985091040907163,-9.692708435220418,-15.567369982549685,-19.375596940719408,-10.21809966881273,6.582838327945638
216,0.18098268508911133,0.044387854276258944,0.005842924118041992,0.0019621374940300713,0.8,2.0,3,1,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__subsample': 0.6}",-381.21468044426126,-569.4657638356762,-614.2069023124578,-849.9706779216932,-401.40982844996114,-563.2535705928099,169.80758957748495,86,-4.950975031549797,-14.491869494065009,-29.648656859870247,-42.70488670183452,-48.17878071090676,-27.995033759645263,16.36986238047312
217,0.19172430038452148,0.05502494038886225,0.0045565605163574215,0.0014871463295564225,0.8,2.0,3,1,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__subsample': 0.8}",-417.61087714728876,-703.9251540475232,-602.225189425118,-925.4393590042661,-444.0069662445361,-618.6415091737465,185.78388245201842,205,-3.9853081459406177,-13.330313898112417,-27.376122350023234,-41.91302195284299,-46.42884755352486,-26.606722780088823,16.22210117986701
218,0.1847991466522217,0.05008641352646472,0.0048233985900878905,0.002733164635592549,0.8,2.0,3,1,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__subsample': 1.0}",-393.84677133786204,-605.6670185841267,-647.3346073439743,-1048.4925496687347,-470.2123646882377,-633.1106623245871,226.8394372370828,234,-4.996512730082939,-13.452694353832392,-27.21330072884569,-41.272048667581174,-48.9590417709554,-27.178719650259517,16.45271785821685
219,0.17585983276367187,0.05383168542687754,0.005403327941894531,0.0017610414293874762,0.8,2.0,3,5,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__subsample': 0.6}",-347.87825065964006,-559.4864475088956,-637.7184154845149,-781.6417776962011,-442.0797192452766,-553.7609221189057,150.91169083564898,62,-5.365598282679283,-16.02897868108506,-28.029159797987045,-42.71824887916489,-49.05934073897976,-28.24026527597921,16.220088706465635
220,0.1731541633605957,0.04884999279489778,0.005938529968261719,0.0021467483555609357,0.8,2.0,3,5,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__subsample': 0.8}",-377.2655063866044,-659.1164134234988,-620.5408397302583,-916.8796755306586,-447.70842843667026,-604.3021727015381,188.1702628801761,169,-4.473999616882943,-14.178147651384354,-26.991659085972426,-43.19181442016041,-47.54656555620943,-27.27643726612191,16.46678343236929
221,0.16820330619812013,0.04281509430741907,0.006082868576049805,0.0030263328904463725,0.8,2.0,3,5,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__subsample': 1.0}",-401.89625291999613,-631.3920058576708,-616.4787321862672,-1010.479008451526,-449.0119459253205,-621.8515890681562,214.19852958503773,212,-4.948045175277891,-15.16684562533485,-29.12133920996732,-42.58840442912122,-49.805478655481856,-28.326022619036628,16.64397106168169
222,0.17421412467956543,0.043220213102657064,0.005357265472412109,0.0023977106286956693,0.8,2.0,3,10,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__subsample': 0.6}",-364.539448737565,-536.455039518287,-626.5344308479723,-628.2762466710311,-435.13400738553634,-518.1878346320784,104.59244605560257,17,-6.04590291144683,-16.219794841748808,-31.609430234562414,-45.40416788770002,-51.19882087272827,-30.095623349637272,17.04649971573482
223,0.16237053871154786,0.040343352648178524,0.005524444580078125,0.0021549083675827625,0.8,2.0,3,10,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__subsample': 0.8}",-355.2040076381632,-617.8879992662764,-596.9043210033091,-785.0411380391521,-460.93568358517496,-563.1946299064151,146.3287887947793,81,-5.243554291913102,-15.825413098282464,-29.663928775907266,-44.21309342599465,-47.78034494277806,-28.545266906975108,16.25721323573002
224,0.16697702407836915,0.05227851109044666,0.004625177383422852,0.0011783305705070906,0.8,2.0,3,10,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__subsample': 1.0}",-434.36915935570494,-665.3038454938313,-649.3746622832647,-861.7151098809381,-435.34946416607437,-609.2224482359627,160.8199955338078,183,-6.04739666761764,-16.006276147073095,-29.81856704131366,-43.71873454797062,-49.32015250732945,-28.982225382260896,16.28420754123767
225,0.2761085987091064,0.06346715799331502,0.006376218795776367,0.003377978742553732,0.8,2.0,4,1,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__subsample': 0.6}",-408.64369023736583,-548.5113205307937,-681.01249325644,-1119.3463938513155,-420.3271537065709,-635.5682103164972,261.3460793809755,238,-2.140744962335327,-7.284844859274035,-16.559605206876366,-24.96703965289145,-31.445826210817046,-16.479612178438845,10.827531995577525
226,0.27495298385620115,0.07504977203754927,0.0060137748718261715,0.0020715462425659028,0.8,2.0,4,1,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__subsample': 0.8}",-357.7557917484796,-538.5164636562139,-713.9069163929641,-888.9106253568154,-489.6054135489974,-597.7390421406941,184.9691984004059,146,-1.7617751277718117,-6.579881584741819,-15.450447203743527,-22.969351442843333,-29.304316014931054,-15.21315427480631,10.141486478107955
227,0.26012334823608396,0.06803462866673617,0.005846786499023438,0.0017286354588047035,0.8,2.0,4,1,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__subsample': 1.0}",-373.2026091072495,-621.3945648433328,-659.4982966240486,-1067.6590332317862,-510.11630144600525,-646.3741610504845,233.00904179242096,262,-1.6415488473255053,-7.080476806200453,-14.598382517942184,-24.088414006798768,-30.74167061867725,-15.630098559388832,10.674668177237148
228,0.2421109676361084,0.06373082626560521,0.005491447448730469,0.0023135828871508946,0.8,2.0,4,5,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 4, 'model__min_child_weight': 5, 'model__subsample': 0.6}",-402.8693536175693,-568.644413259107,-649.7551704401205,-1091.5436569667224,-424.18989780346493,-627.4004984173969,249.43522755196878,219,-2.628854524081269,-7.974881906658789,-18.353774533457337,-26.43838677314285,-30.94536579645745,-17.26825270675954,10.70524972972827
229,0.22565174102783203,0.062287127590399005,0.006420946121215821,0.002041781491764711,0.8,2.0,4,5,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 4, 'model__min_child_weight': 5, 'model__subsample': 0.8}",-368.7200523495623,-608.0312402001576,-731.7228664719077,-818.0455421563812,-487.28872182563873,-602.7616846007295,161.93540979582988,160,-2.3867812817144998,-8.091053628350673,-15.653572414664223,-25.053301658606497,-31.371179609739933,-16.511177718615166,10.629394045475538
230,0.25348806381225586,0.06973874141152987,0.005309152603149414,0.0017662993067507468,0.8,2.0,4,5,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 4, 'model__min_child_weight': 5, 'model__subsample': 1.0}",-378.4670314988521,-618.8287826769885,-625.9209227889509,-1077.5355668743227,-442.378922820933,-628.6262453320094,244.49563816979918,227,-2.174199550011062,-7.070357850984366,-14.943699268393845,-24.636793202113086,-30.703395765897806,-15.905689127480034,10.608926518637912
231,0.23241419792175294,0.06068271145828041,0.00560908317565918,0.002186314357087603,0.8,2.0,4,10,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 4, 'model__min_child_weight': 10, 'model__subsample': 0.6}",-385.80096912731716,-521.9715075734035,-652.8418238564288,-993.7798686363006,-449.44650199792636,-600.7681342382754,215.6329841923449,155,-3.4220690188576155,-9.651331616327628,-20.185696320757096,-30.111709420378247,-35.57239093475264,-19.788639462214643,12.053878019098677
232,0.22268462181091309,0.05282723693774676,0.007847213745117187,0.002347418011405248,0.8,2.0,4,10,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 4, 'model__min_child_weight': 10, 'model__subsample': 0.8}",-387.40824885686135,-605.5952758240115,-721.3778273623752,-767.6408544515978,-453.57166772010635,-587.1187748429904,147.42741909744495,123,-2.577200178873547,-8.905565062354485,-17.633873067030677,-27.195472506975836,-33.28208784697928,-17.918839732442766,11.302845117339631
233,0.2200157642364502,0.06161897831345971,0.007408809661865234,0.0029646440602462106,0.8,2.0,4,10,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 4, 'model__min_child_weight': 10, 'model__subsample': 1.0}",-429.2670816428316,-603.5862844360851,-623.3130461028039,-917.3431320793081,-443.4651634117526,-603.3949415345563,175.98765829961076,163,-2.9329676586161892,-8.303119680672765,-17.2863828170167,-26.990094938799828,-33.28449669248206,-17.759412357517512,11.275659050096037
234,0.38698339462280273,0.07691432349243532,0.007896995544433594,0.003510895771616232,0.8,2.0,5,1,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__subsample': 0.6}",-387.8502408827574,-578.3888664518815,-716.2657022081713,-1115.771939138587,-582.7534845195431,-676.2060466401881,243.4229252445468,296,-0.7491577073935716,-3.238875272295349,-8.85473101053111,-14.317433170161758,-19.242344540900138,-9.280508340256386,6.842153934453837
235,0.3818848133087158,0.08360045245886506,0.005484247207641601,0.0015729216556198964,0.8,2.0,5,1,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__subsample': 0.8}",-356.37208153741574,-726.2015671640879,-705.0776600954101,-1099.868843504983,-533.4070589606824,-684.1854422525159,247.0587986400107,306,-0.6082994554575097,-3.0067144171796554,-8.054824108947267,-13.155131880565465,-16.51543801304281,-8.268081575038542,5.971630834878096
236,0.38035969734191893,0.09959845593899792,0.005859088897705078,0.000845225121064017,0.8,2.0,5,1,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__subsample': 1.0}",-355.7821134105492,-532.9866896535922,-750.5838150401053,-1125.4374683837364,-462.2333420258211,-645.4046857027608,272.6040729915407,261,-1.1617605519096668,-3.123109207859195,-6.959306810485936,-13.296337020259628,-16.63894543239551,-8.235891804581987,5.899711249905756
237,0.32624340057373047,0.08406604700645613,0.006901597976684571,0.002853427459010483,0.8,2.0,5,5,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__subsample': 0.6}",-419.61864920350723,-614.068027772436,-653.0213044681947,-968.5316979159566,-516.2804957765719,-634.3040350273334,185.7349366751093,235,-1.3214381181104247,-4.480522467560776,-9.887324096649843,-15.526848724804914,-19.82588025453143,-10.208402732331479,6.821606636814176
238,0.32934107780456545,0.0849021096007921,0.0070514678955078125,0.003435950295643907,0.8,2.0,5,5,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__subsample': 0.8}",-415.7082661924814,-652.1902465568955,-757.3116052511148,-904.1199988833234,-481.8753833931119,-642.2411000553855,178.30033776300309,251,-1.143879666508619,-3.7367318267957303,-8.183765813408117,-13.410584332467593,-17.68889871963152,-8.832772071762315,6.081073030619392
239,0.30759763717651367,0.09908448747372071,0.006191873550415039,0.0028429091860423064,0.8,2.0,5,5,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__subsample': 1.0}",-406.8203874780547,-602.3677804182427,-760.4760680575173,-1099.0651345205729,-441.8788707137892,-662.1216482376353,252.13065724715844,281,-1.3707133549490784,-3.2365370741219923,-8.447066984339589,-14.125865958465099,-16.94544002835933,-8.825124680047017,6.01632556816688
240,0.2944227695465088,0.07927213150088713,0.006218576431274414,0.0029739031022334257,0.8,2.0,5,10,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 5, 'model__min_child_weight': 10, 'model__subsample': 0.6}",-398.11838398902,-575.8559702264591,-711.875382504907,-760.3664412953467,-489.4893678992188,-587.1411091829904,134.87658225456255,128,-1.7360688050073119,-5.54486631738878,-11.363492828582357,-17.35421172435173,-22.668547361036786,-11.733437407273394,7.609893346425519
241,0.2920536518096924,0.06662851970457039,0.00664215087890625,0.002629716214014412,0.8,2.0,5,10,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 2, 'model__max_depth': 5, 'model__min_child_weight': 10, 'model__subsample': 0.8}",-390.28120973271706,-787.3496489523856,-758.0657152492059,-1149.165202266363,-513.0200603184868,-719.5763673038316,261.4276280312961,347,-1.4093478707865832,-4.860333988861946,-9.225490817346586,-16.520647151181986,-21.64394215486747,-10.731952396608914,7.432856675691131
